,ID,Component_Type,Manufacturer,Installation_Date,Traffic_Load,CPU_Usage,Memory_Usage,Temperature,Failure_Type,Failure_Timestamp,Failure_Duration_Hours,Maintenance_Activity,Maintenance_Date,Maintenance_Cost
10409,N10410,router,HP,2011-04-11,17.656224590285074,86.07639330311598,61.67784366322587,22.711851687600365,hardware,2022-02-20,9,repair,2023-05-31,653.4540602603624
10410,N10411,load balancer,Juniper,2013-05-10,20.418122738419918,34.64696262271592,42.534552385398285,43.10415916005505,configuration,2022-09-29,7,inspection,2022-10-25,337.5664252530378
10411,N10412,firewall,Dell,2012-02-12,20.751853150726596,37.86300261894824,76.42533683742971,29.676066876208562,software,2023-05-15,15,upgrade,2023-09-05,663.1908003726131
10412,N10413,firewall,HP,2010-06-16,11.913389726708667,1.7902600748683994,3.2756059715055685,16.71491295493507,software,2022-06-29,1,repair,2023-04-26,446.6507330533359
10413,N10414,firewall,HP,2018-01-06,19.67815734375047,29.7969777895841,40.41521777825853,27.08518733555687,hardware,2022-08-12,14,repair,2023-03-31,876.6440297986203
10414,N10415,switch,HP,2010-12-02,28.261557528872704,46.44019906171298,42.470099107807215,6.766986270952552,configuration,2023-02-16,21,repair,2023-04-02,255.1234352976274
10415,N10416,switch,Juniper,2010-06-12,64.57582018640741,30.40086441270039,75.74488360740143,43.79109040451031,hardware,2023-11-03,2,repair,2023-04-05,819.9205659590046
10416,N10417,load balancer,Cisco,2017-06-10,67.08656583807911,86.52233920291891,44.40451917690351,7.419256513944061,hardware,2023-12-31,17,repair,2023-08-16,796.8931489929099
10417,N10418,switch,HP,2016-04-05,68.19014161251937,89.50013848440534,80.04197950731611,12.536597457580918,configuration,2023-09-07,21,upgrade,2023-07-06,214.325378070846
10418,N10419,load balancer,Dell,2013-12-04,67.07131143915761,50.88378279281805,83.30384025844285,9.66292267519635,software,2022-08-09,6,repair,2022-12-22,812.7143167577485
10419,N10420,load balancer,HP,2011-05-10,32.3257550996218,3.4480339260292037,74.50062332556455,33.93771023075139,configuration,2023-06-15,17,inspection,2023-06-16,215.27031509014824
10420,N10421,switch,Juniper,2015-06-16,76.6563899453352,81.83824794299557,30.965981417984967,15.490828597396861,hardware,2023-10-06,10,upgrade,2023-03-31,783.3388023759719
10421,N10422,router,Juniper,2015-10-16,22.977659111550032,91.71317485244381,98.82879663808944,8.506267386361904,software,2023-12-11,9,upgrade,2023-12-11,861.1897034805545
10422,N10423,firewall,Cisco,2015-09-19,8.04402921098939,2.464365128391066,61.65011425432674,42.54794107351564,configuration,2022-11-30,3,inspection,2023-09-09,468.8234880197619
10423,N10424,firewall,Juniper,2016-12-29,33.66429671924595,2.196212998967073,86.08969251152307,35.27264297515384,configuration,2023-06-26,21,repair,2023-11-10,329.6914723453723
10424,N10425,router,Cisco,2012-03-26,77.93672031303646,69.11859764100521,77.17984915457262,37.120601602129554,hardware,2023-05-09,23,repair,2023-04-01,216.74809225045334
10425,N10426,load balancer,HP,2013-08-29,53.488489321021184,42.54598893472158,72.77049213550538,22.131197499833068,software,2023-11-18,9,inspection,2023-09-05,257.1218752721677
10426,N10427,switch,Juniper,2015-10-30,22.694930036469774,47.6266637038093,5.052305066131179,22.224257499091877,software,2023-02-25,16,repair,2022-07-14,668.6396648112591
10427,N10428,load balancer,Cisco,2014-08-07,32.190781476901975,48.670137235153454,85.6732876969058,28.134518923620348,configuration,2022-12-18,18,upgrade,2023-03-26,392.52381147448824
10428,N10429,router,HP,2012-09-26,79.0732210160583,39.74096925909115,51.12820976759579,19.00304130392918,software,2022-08-08,21,upgrade,2022-03-06,404.5247507992212
10429,N10430,load balancer,Cisco,2013-02-02,37.94184436041071,47.51326508989811,30.467179554728585,11.641368436200839,hardware,2022-11-07,13,inspection,2023-12-02,361.4705896806158
10430,N10431,switch,Juniper,2015-08-29,47.15306702672869,77.75092364092822,76.227234393821,30.19802117823772,hardware,2022-08-16,16,upgrade,2023-09-25,661.6999324528254
10431,N10432,firewall,HP,2010-02-01,66.0590024684349,89.24156411581176,62.37899967118785,30.809716215782164,configuration,2022-07-27,3,upgrade,2022-02-14,315.2517886571435
10432,N10433,router,HP,2013-02-03,36.926736578364725,35.94618633932539,63.54884957142433,23.440380539490207,hardware,2023-07-19,20,repair,2022-11-13,878.0134934918631
10433,N10434,router,Juniper,2013-02-15,48.41425143095667,21.19952063089905,54.334743504985475,10.378489806908203,configuration,2023-10-17,8,inspection,2022-12-10,167.71583659589973
10434,N10435,load balancer,Juniper,2010-08-26,6.602426783251813,76.76046287058887,23.092009086942877,21.41339678821728,configuration,2023-10-15,22,inspection,2023-05-30,688.7393700588159
10435,N10436,router,Dell,2011-12-31,51.644823155646456,12.278453943525635,35.40704399821926,12.029228512918793,hardware,2022-02-04,10,repair,2023-03-21,407.3547121538352
10436,N10437,load balancer,Cisco,2012-04-30,28.208585042257972,73.74429912739926,55.54608793235225,1.8916421327349997,configuration,2022-04-09,3,repair,2023-09-01,585.6546345926583
10437,N10438,switch,Cisco,2016-02-01,16.10956853057338,45.94915973526321,46.11897486767389,0.5702795969488583,hardware,2023-05-10,5,upgrade,2022-02-22,981.5584024116557
10438,N10439,switch,Juniper,2010-01-06,14.488711469780958,88.45524423371442,1.0631561083518926,4.723351338912924,hardware,2022-05-11,17,inspection,2022-02-17,695.176874647829
10439,N10440,switch,HP,2012-08-31,11.918744009764959,70.87456392500239,32.81654036464212,19.786287800596313,configuration,2022-04-26,20,upgrade,2022-03-11,281.77824184127167
10440,N10441,firewall,Juniper,2017-10-23,84.62694784228331,52.14068603184907,3.117496446948065,41.18957401136955,software,2022-03-19,2,upgrade,2022-11-03,800.334284941112
10441,N10442,load balancer,Dell,2012-07-21,3.5759217517256303,83.33366855023083,72.97586081793298,33.44811425630635,configuration,2023-04-08,11,upgrade,2023-04-07,760.3290373442295
10442,N10443,switch,HP,2015-07-11,35.02143343942302,61.03767959042013,41.94899864052003,23.865571958945882,software,2023-07-21,1,repair,2023-03-30,966.8936489002342
10443,N10444,firewall,Dell,2016-10-30,53.296529915543,93.04581893458766,97.12357861466943,43.77062330914919,hardware,2022-05-19,9,repair,2023-04-24,669.4449825037283
10444,N10445,load balancer,Cisco,2011-02-14,50.87378053611696,56.497576165172994,2.058647111095957,21.322684141924864,configuration,2022-11-21,14,repair,2022-11-14,974.2353025802315
10445,N10446,firewall,Dell,2011-01-03,4.792586482932004,27.340626784402687,15.040178359236823,25.164993109955113,configuration,2022-05-22,21,repair,2022-11-13,811.3511595160151
10446,N10447,switch,HP,2014-11-02,59.758903604301125,8.009651431930099,59.67398153837118,38.22622421354344,configuration,2022-06-29,15,inspection,2022-10-21,661.3710777891754
10447,N10448,router,Cisco,2011-07-10,57.75277400127378,73.07301505491169,95.42884733410332,0.43764831992207376,configuration,2022-10-05,13,inspection,2022-09-04,874.9249491970942
10448,N10449,router,Cisco,2017-04-11,72.53662407835499,92.23417615377824,95.63065165339036,37.46233594925125,configuration,2023-09-24,11,inspection,2022-04-24,887.756687175733
10449,N10450,switch,HP,2018-01-02,91.43512848434986,34.92337629447149,86.46593173234798,2.2860223494368945,hardware,2023-01-21,19,inspection,2022-10-12,523.7522015608718
10450,N10451,load balancer,Juniper,2012-10-04,31.95079389962573,16.60302785450338,6.317783991427383,3.8590167446353796,configuration,2022-12-28,1,inspection,2023-06-19,217.38490551008306
10451,N10452,switch,Juniper,2012-02-24,18.554685800171967,58.50882001599823,40.34412590550507,27.52626274553765,hardware,2022-02-17,19,upgrade,2022-10-27,936.4227580376394
10452,N10453,load balancer,Cisco,2015-09-13,26.808109669536385,65.32676031272153,91.62060301286316,20.773710551608023,hardware,2023-07-17,7,repair,2023-11-07,669.8767177002846
10453,N10454,load balancer,Dell,2013-01-14,2.132764449058122,77.28250698972961,77.16154469122161,20.895576098340758,configuration,2023-03-20,16,upgrade,2023-11-24,540.3145483892583
10454,N10455,router,Cisco,2017-11-16,26.15870020242562,99.23869305258833,5.773365306816314,22.304328815456483,software,2023-12-31,1,upgrade,2023-11-15,250.12486569284547
10455,N10456,switch,HP,2016-09-01,80.6378370459143,93.06661375835724,87.78333198784577,3.9684133921828124,hardware,2023-11-05,1,upgrade,2023-01-26,393.5787237866393
10456,N10457,switch,Dell,2014-07-20,85.1009962325158,67.0646765049914,86.82012374007016,23.549930614845504,hardware,2023-12-21,6,repair,2023-10-05,567.9535828680201
10457,N10458,load balancer,Dell,2012-08-29,64.67976874675529,68.50051281789533,30.907484776425132,42.75219790286781,configuration,2022-06-01,12,repair,2022-01-23,348.05925393485103
10458,N10459,switch,HP,2015-08-01,93.46720361327978,99.3966398259969,39.552067042923554,22.592761435892406,configuration,2022-11-04,22,upgrade,2022-07-13,352.03931349741174
10459,N10460,switch,Cisco,2013-09-11,38.10403516210275,6.483817517969803,54.50665288906602,43.782388901046495,software,2022-03-21,5,inspection,2023-02-11,217.74479228415805
10460,N10461,firewall,Juniper,2015-12-09,92.83580580787807,14.19161333697988,20.856902618051485,25.586752932719076,software,2023-03-22,9,upgrade,2023-05-31,239.4651113362738
10461,N10462,router,HP,2011-08-29,71.50968901293649,39.66514673594537,68.35649201461209,4.694366162979219,configuration,2022-03-27,8,upgrade,2023-01-24,631.5243553214461
10462,N10463,router,Cisco,2012-02-16,35.643857171648285,19.78187427023731,70.98220461891097,24.03705339501524,hardware,2022-01-18,17,upgrade,2022-07-15,305.42100547854835
10463,N10464,load balancer,Cisco,2014-09-19,18.714206312240357,70.28574943372962,57.10131520818882,11.466526662632065,configuration,2022-07-17,12,upgrade,2023-11-03,852.9827129359329
10464,N10465,load balancer,HP,2016-01-25,2.802150696292205,44.25639044826105,85.79532659341314,32.679276214316765,configuration,2023-08-28,19,inspection,2022-08-19,911.1330307583862
10465,N10466,router,HP,2016-04-19,41.18867440257009,16.159836201796185,63.853981559856564,11.494484885106349,hardware,2023-05-16,7,repair,2023-09-08,982.6486029086243
10466,N10467,firewall,HP,2010-03-23,19.96022417088258,55.37084434208125,91.09028036590074,31.440633695300313,software,2023-10-19,1,upgrade,2023-01-18,114.50084423176786
10467,N10468,router,HP,2018-02-24,97.92927999628665,69.11870269731516,41.76171406952641,41.21807458419784,software,2023-12-30,13,upgrade,2023-10-04,443.66976317209645
10468,N10469,load balancer,Cisco,2011-04-03,8.829330460669171,72.54623046377323,32.013134075349214,6.6432306636726945,configuration,2022-09-24,1,repair,2022-04-16,443.0955180853678
10469,N10470,router,Cisco,2013-03-08,1.8988692056766676,87.83520130437799,18.927358804834103,47.21228097614754,software,2022-04-15,11,repair,2022-09-04,900.8347950492239
10470,N10471,firewall,Juniper,2017-03-11,72.57377615849045,25.92189057216344,66.32853576823356,29.97054629984321,hardware,2022-05-26,17,inspection,2022-12-31,852.8508271528349
10471,N10472,switch,Dell,2013-06-04,61.98329388519739,17.48243319406927,26.186512886355185,28.20052640959038,software,2022-11-28,2,repair,2023-12-29,805.0311375960448
10472,N10473,switch,Dell,2014-04-24,10.238241964021345,92.15945382913777,88.3238862220783,22.302870547695285,hardware,2023-10-03,4,upgrade,2023-10-30,205.38945642415075
10473,N10474,router,Cisco,2016-09-01,82.14254965102884,65.51630045275394,56.38384909597822,1.861357215663506,software,2022-11-26,2,upgrade,2023-12-20,731.8117687036972
10474,N10475,firewall,Cisco,2017-11-27,74.06066461063135,97.22274984626435,26.105043535138496,48.18422111246163,hardware,2022-08-19,12,inspection,2023-04-21,825.1047202940398
10475,N10476,switch,Cisco,2014-11-13,5.196179588242444,94.48463268231355,6.3352965471006994,8.893046201209865,hardware,2022-05-16,21,repair,2023-02-03,375.6520560856723
10476,N10477,router,Cisco,2015-05-30,25.25942771345251,53.95572312144657,60.76221778890441,18.875482864620206,configuration,2022-01-13,11,upgrade,2022-12-09,992.8024259059908
10477,N10478,switch,HP,2014-09-20,66.56859986679099,50.619436090735604,28.298186026137916,19.976261595704454,configuration,2022-01-21,13,repair,2022-06-18,315.6642984960483
10478,N10479,firewall,HP,2014-06-11,31.96425452221009,82.36986231346967,15.158810780717014,17.811419548960146,configuration,2023-07-22,8,inspection,2023-08-28,827.1498646955176
10479,N10480,router,Dell,2011-02-08,92.35029945745791,66.75553614188644,56.02465178778342,7.446134051641057,hardware,2023-06-07,6,repair,2023-04-03,975.0981343651814
10480,N10481,firewall,Cisco,2012-04-11,6.228743617751819,64.99659129588431,98.95637911022109,25.31386641725716,hardware,2023-02-19,16,inspection,2022-04-15,774.0821843358445
10481,N10482,switch,Juniper,2010-04-09,14.743718444057464,55.390930925555914,75.64394464947618,10.17383603396958,hardware,2022-08-26,8,inspection,2022-08-25,186.31352173020076
10482,N10483,firewall,Dell,2011-10-30,83.15825471879096,38.091595479958585,66.7899173757496,46.2461202301942,configuration,2023-10-25,8,inspection,2022-07-15,905.9964108326468
10483,N10484,firewall,Juniper,2013-08-28,27.7715574985962,43.13083372772607,84.09329497780786,1.1542738759777849,configuration,2023-07-22,19,repair,2023-02-08,777.7702278304391
10484,N10485,switch,HP,2011-12-06,72.58267232244425,74.9818654071191,55.20147423439633,15.383260464693171,configuration,2022-05-13,10,repair,2023-05-17,727.7756574614376
10485,N10486,router,HP,2017-05-11,95.19822966750017,17.89873727656629,21.917378812561882,46.19623452498298,software,2022-06-11,2,repair,2023-08-29,350.83169487268555
10486,N10487,switch,Juniper,2013-02-18,23.34681801002595,39.1866163983189,73.46336029823904,23.524310309483802,software,2023-08-06,7,inspection,2022-01-25,445.7122893906899
10487,N10488,firewall,HP,2014-05-10,53.153050816723876,21.92537653559654,58.63224290258461,6.179154693085581,configuration,2022-10-03,20,upgrade,2023-12-27,769.5566207338857
10488,N10489,firewall,Dell,2012-06-15,50.76370044168409,6.97925017597748,93.8669909706362,44.70210420874519,hardware,2023-02-27,14,repair,2023-12-24,107.68617607141474
10489,N10490,firewall,HP,2014-06-11,61.42668000899361,4.194857768930927,86.8714188669392,41.36449037773052,software,2023-05-09,20,upgrade,2023-12-08,392.25075101271653
10490,N10491,router,HP,2012-03-01,84.61353595281936,32.07917862074393,31.57624617472068,1.2030595475354455,configuration,2023-01-11,23,inspection,2022-05-16,532.227050429952
10491,N10492,load balancer,Dell,2015-06-09,3.1512960120105182,51.9954326116422,88.61384932071289,31.665819821425483,software,2022-07-03,22,upgrade,2023-06-11,162.09470092750695
10492,N10493,switch,Dell,2015-06-06,14.407068219186147,69.57393482134813,3.0345312370408606,28.542244309115034,software,2023-03-06,23,upgrade,2022-10-04,484.8639926168821
10493,N10494,load balancer,Juniper,2012-01-17,3.3522151594875704,33.195591566750096,57.14283098652617,44.22508770746671,configuration,2023-03-12,11,upgrade,2022-06-30,919.3348140245438
10494,N10495,router,Juniper,2014-01-27,69.56584075204954,16.734678122098057,18.22211579707038,5.549886154817068,hardware,2023-03-15,5,repair,2023-11-26,705.0535956900789
10495,N10496,router,Cisco,2016-06-11,20.52877648337349,39.55161173336486,53.567629610151336,25.674909260416623,hardware,2023-09-01,20,inspection,2023-11-10,898.4930279841434
10496,N10497,router,Juniper,2011-07-22,39.151029211132006,32.146817876700254,67.93346892502858,24.001212819895013,configuration,2023-08-24,6,repair,2022-07-30,759.5946141936348
10497,N10498,load balancer,Cisco,2012-10-24,34.58755491867536,40.246973214095426,93.63323064610385,38.25393067599009,software,2023-10-29,18,repair,2023-02-21,291.46605402995095
10498,N10499,router,Cisco,2011-02-09,80.14768136206693,37.55380522827549,76.61156819638784,32.76082215771442,software,2023-06-29,13,repair,2022-03-01,459.2661875730665
10499,N10500,switch,HP,2010-08-12,9.301974629546716,36.65501427677754,17.76717613237554,9.931387961915972,hardware,2022-11-25,7,inspection,2023-09-15,984.6394408064136
10500,N10501,switch,Cisco,2012-11-11,91.32888855275209,95.16587864023253,51.3606785791811,46.17235291795082,hardware,2023-07-18,22,repair,2022-11-17,162.1956236044174
10501,N10502,router,Juniper,2013-03-04,26.30369311710652,16.048418857345602,80.22820286618739,15.882780072574242,configuration,2022-02-16,17,inspection,2023-04-27,133.12061653067485
10502,N10503,load balancer,Cisco,2018-01-21,35.91068868090963,45.711589939926675,0.7221811909649434,21.991807776041146,configuration,2023-03-06,10,inspection,2022-03-20,287.1635103981462
10503,N10504,firewall,Juniper,2014-05-08,81.04773660014175,68.19852555305474,54.67417431288574,41.0285591266539,configuration,2022-11-07,1,repair,2023-07-23,636.38884352239
10504,N10505,load balancer,Cisco,2010-03-04,83.34055977480259,18.81225672911534,38.544285834362036,48.59072477124303,hardware,2023-09-01,14,inspection,2023-01-02,336.7318033671797
